total_cases,new_cases,total_deaths,human_development_index,Status_counts_Academic break,Status_counts_Closed due to COVID-19,Status_counts_Fully open,Status_counts_Partially open
2402.0,72.0,55.0,0.795,0.0,1.0,0.0,0.0
2466.0,64.0,58.0,0.795,0.0,1.0,0.0,0.0
2535.0,69.0,62.0,0.795,1.0,0.0,0.0,0.0
2752.0,90.0,72.0,0.795,1.0,0.0,0.0,0.0
2819.0,67.0,74.0,0.795,0.0,0.0,1.0,0.0
2893.0,74.0,76.0,0.795,0.0,0.0,1.0,0.0
2964.0,71.0,79.0,0.795,0.0,0.0,1.0,0.0
3038.0,74.0,81.0,0.795,0.0,0.0,1.0,0.0
3106.0,68.0,83.0,0.795,0.0,0.0,1.0,0.0
3188.0,82.0,83.0,0.795,0.0,0.0,1.0,0.0
3278.0,90.0,85.0,0.795,0.0,0.0,1.0,0.0
3371.0,93.0,89.0,0.795,0.0,0.0,1.0,0.0
3454.0,83.0,93.0,0.795,0.0,0.0,1.0,0.0
3571.0,117.0,95.0,0.795,0.0,0.0,1.0,0.0
3667.0,96.0,97.0,0.795,0.0,0.0,1.0,0.0
3752.0,85.0,101.0,0.795,0.0,0.0,1.0,0.0
3851.0,99.0,104.0,0.795,0.0,0.0,1.0,0.0
3906.0,55.0,107.0,0.795,0.0,0.0,1.0,0.0
4008.0,102.0,111.0,0.795,0.0,0.0,1.0,0.0
4090.0,82.0,112.0,0.795,0.0,0.0,1.0,0.0
4171.0,81.0,113.0,0.795,0.0,0.0,1.0,0.0
4290.0,119.0,117.0,0.795,0.0,0.0,1.0,0.0
4358.0,68.0,120.0,0.795,0.0,0.0,1.0,0.0
4466.0,108.0,123.0,0.795,0.0,0.0,1.0,0.0
4570.0,104.0,128.0,0.795,0.0,0.0,1.0,0.0
4637.0,67.0,134.0,0.795,0.0,0.0,1.0,0.0
4763.0,126.0,138.0,0.795,1.0,0.0,0.0,0.0
4880.0,117.0,144.0,0.795,0.0,0.0,1.0,0.0
4997.0,117.0,148.0,0.795,0.0,0.0,1.0,0.0
5105.0,108.0,150.0,0.795,0.0,0.0,1.0,0.0
5197.0,92.0,154.0,0.795,0.0,0.0,1.0,0.0
5276.0,79.0,157.0,0.795,0.0,0.0,1.0,0.0
5620.0,101.0,172.0,0.795,0.0,0.0,1.0,0.0
5750.0,130.0,176.0,0.795,0.0,0.0,1.0,0.0
5889.0,139.0,182.0,0.795,0.0,0.0,1.0,0.0
6016.0,127.0,188.0,0.795,0.0,0.0,1.0,0.0
6151.0,135.0,189.0,0.795,0.0,0.0,1.0,0.0
6275.0,124.0,193.0,0.795,0.0,0.0,1.0,0.0
6411.0,136.0,199.0,0.795,0.0,0.0,1.0,0.0
6536.0,125.0,200.0,0.795,0.0,0.0,1.0,0.0
6676.0,140.0,205.0,0.795,0.0,0.0,1.0,0.0
6817.0,141.0,208.0,0.795,1.0,0.0,0.0,0.0
6971.0,154.0,213.0,0.795,1.0,0.0,0.0,0.0
7117.0,146.0,219.0,0.795,1.0,0.0,0.0,0.0
7260.0,143.0,225.0,0.795,1.0,0.0,0.0,0.0
7380.0,120.0,228.0,0.795,0.0,0.0,1.0,0.0
7499.0,119.0,230.0,0.795,1.0,0.0,0.0,0.0
7654.0,155.0,232.0,0.795,0.0,0.0,1.0,0.0
7812.0,158.0,234.0,0.795,0.0,0.0,1.0,0.0
7967.0,155.0,238.0,0.795,0.0,0.0,1.0,0.0
8119.0,152.0,240.0,0.795,0.0,0.0,1.0,0.0
8275.0,156.0,245.0,0.795,0.0,0.0,1.0,0.0
8427.0,152.0,250.0,0.795,0.0,0.0,1.0,0.0
8605.0,178.0,254.0,0.795,0.0,0.0,1.0,0.0
8759.0,154.0,259.0,0.795,0.0,0.0,1.0,0.0
8927.0,168.0,263.0,0.795,0.0,0.0,1.0,0.0
9083.0,156.0,266.0,0.795,0.0,0.0,1.0,0.0
9195.0,112.0,271.0,0.795,0.0,0.0,1.0,0.0
9279.0,84.0,275.0,0.795,0.0,0.0,1.0,0.0
9380.0,101.0,280.0,0.795,0.0,0.0,1.0,0.0
9513.0,133.0,284.0,0.795,0.0,0.0,1.0,0.0
9844.0,116.0,301.0,0.795,0.0,0.0,1.0,0.0
9967.0,123.0,306.0,0.795,0.0,0.0,1.0,0.0
10102.0,135.0,312.0,0.795,1.0,0.0,0.0,0.0
10255.0,153.0,316.0,0.795,0.0,0.0,1.0,0.0
10406.0,151.0,319.0,0.795,0.0,1.0,0.0,0.0
10553.0,147.0,321.0,0.795,0.0,1.0,0.0,0.0
10704.0,151.0,322.0,0.795,0.0,1.0,0.0,0.0
10860.0,156.0,324.0,0.795,0.0,1.0,0.0,0.0
11021.0,161.0,327.0,0.795,0.0,1.0,0.0,0.0
11185.0,164.0,330.0,0.795,0.0,1.0,0.0,0.0
11353.0,168.0,334.0,0.795,0.0,1.0,0.0,0.0
11520.0,167.0,338.0,0.795,0.0,1.0,0.0,0.0
11672.0,152.0,340.0,0.795,0.0,1.0,0.0,0.0
11816.0,144.0,343.0,0.795,0.0,1.0,0.0,0.0
11948.0,132.0,347.0,0.795,0.0,0.0,1.0,0.0
12073.0,125.0,353.0,0.795,0.0,1.0,0.0,0.0
12226.0,153.0,358.0,0.795,0.0,1.0,0.0,0.0
12385.0,159.0,362.0,0.795,0.0,1.0,0.0,0.0
12535.0,150.0,364.0,0.795,1.0,0.0,0.0,0.0
12666.0,131.0,367.0,0.795,1.0,0.0,0.0,0.0
12787.0,121.0,370.0,0.795,1.0,0.0,0.0,0.0
12921.0,134.0,370.0,0.795,0.0,0.0,1.0,0.0
13045.0,124.0,373.0,0.795,0.0,0.0,1.0,0.0
13153.0,108.0,375.0,0.795,0.0,0.0,1.0,0.0
13259.0,106.0,377.0,0.795,0.0,1.0,0.0,0.0
13391.0,132.0,380.0,0.795,0.0,1.0,0.0,0.0
13518.0,127.0,384.0,0.795,0.0,1.0,0.0,0.0
13649.0,131.0,387.0,0.795,0.0,1.0,0.0,0.0
14117.0,152.0,392.0,0.795,0.0,1.0,0.0,0.0
14266.0,149.0,396.0,0.795,0.0,1.0,0.0,0.0
14410.0,144.0,400.0,0.795,0.0,1.0,0.0,0.0
14568.0,158.0,403.0,0.795,0.0,1.0,0.0,0.0
14730.0,162.0,407.0,0.795,0.0,1.0,0.0,0.0
14899.0,169.0,411.0,0.795,0.0,1.0,0.0,0.0
15066.0,167.0,413.0,0.795,0.0,1.0,0.0,0.0
15231.0,165.0,416.0,0.795,0.0,1.0,0.0,0.0
15399.0,168.0,420.0,0.795,0.0,1.0,0.0,0.0
15570.0,171.0,424.0,0.795,0.0,1.0,0.0,0.0
15752.0,182.0,429.0,0.795,0.0,1.0,0.0,0.0
15955.0,203.0,434.0,0.795,0.0,1.0,0.0,0.0
16212.0,257.0,439.0,0.795,0.0,0.0,1.0,0.0
16501.0,289.0,443.0,0.795,0.0,1.0,0.0,0.0
16774.0,273.0,448.0,0.795,0.0,1.0,0.0,0.0
17055.0,281.0,451.0,0.795,0.0,1.0,0.0,0.0
17350.0,295.0,454.0,0.795,1.0,0.0,0.0,0.0
17651.0,301.0,458.0,0.795,1.0,0.0,0.0,0.0
17948.0,297.0,462.0,0.795,1.0,0.0,0.0,0.0
18250.0,302.0,465.0,0.795,0.0,0.0,1.0,0.0
18556.0,306.0,469.0,0.795,0.0,0.0,1.0,0.0
18858.0,302.0,473.0,0.795,0.0,0.0,1.0,0.0
19157.0,299.0,477.0,0.795,0.0,1.0,0.0,0.0
19445.0,288.0,480.0,0.795,0.0,1.0,0.0,0.0
19729.0,284.0,487.0,0.795,0.0,1.0,0.0,0.0
20040.0,311.0,493.0,0.795,0.0,1.0,0.0,0.0
20315.0,275.0,499.0,0.795,0.0,1.0,0.0,0.0
20634.0,319.0,502.0,0.795,0.0,1.0,0.0,0.0
20875.0,241.0,509.0,0.795,0.0,1.0,0.0,0.0
21904.0,381.0,532.0,0.795,0.0,1.0,0.0,0.0
22300.0,396.0,536.0,0.795,0.0,1.0,0.0,0.0
22721.0,421.0,543.0,0.795,0.0,1.0,0.0,0.0
23210.0,489.0,549.0,0.795,0.0,1.0,0.0,0.0
23705.0,495.0,557.0,0.795,0.0,1.0,0.0,0.0
24206.0,501.0,559.0,0.795,0.0,1.0,0.0,0.0
24731.0,525.0,571.0,0.795,0.0,1.0,0.0,0.0
25294.0,563.0,579.0,0.795,0.0,1.0,0.0,0.0
25801.0,507.0,590.0,0.795,0.0,1.0,0.0,0.0
26211.0,410.0,598.0,0.795,0.0,1.0,0.0,0.0
26701.0,490.0,605.0,0.795,0.0,0.0,1.0,0.0
27233.0,532.0,612.0,0.795,0.0,1.0,0.0,0.0
27830.0,597.0,623.0,0.795,0.0,1.0,0.0,0.0
28432.0,602.0,631.0,0.795,0.0,1.0,0.0,0.0
29126.0,694.0,637.0,0.795,1.0,0.0,0.0,0.0
29837.0,711.0,646.0,0.795,1.0,0.0,0.0,0.0
30623.0,786.0,657.0,0.795,1.0,0.0,0.0,0.0
31459.0,836.0,672.0,0.795,0.0,0.0,1.0,0.0
32196.0,737.0,685.0,0.795,0.0,0.0,1.0,0.0
32761.0,565.0,699.0,0.795,0.0,0.0,1.0,0.0
33556.0,795.0,716.0,0.795,0.0,1.0,0.0,0.0
34300.0,744.0,735.0,0.795,0.0,1.0,0.0,0.0
34944.0,644.0,743.0,0.795,0.0,1.0,0.0,0.0
35600.0,656.0,753.0,0.795,0.0,1.0,0.0,0.0
36245.0,645.0,771.0,0.795,0.0,1.0,0.0,0.0
36790.0,545.0,787.0,0.795,0.0,1.0,0.0,0.0
37625.0,835.0,798.0,0.795,0.0,1.0,0.0,0.0
38182.0,557.0,810.0,0.795,0.0,1.0,0.0,0.0
40501.0,782.0,852.0,0.795,0.0,1.0,0.0,0.0
41302.0,801.0,870.0,0.795,0.0,1.0,0.0,0.0
42148.0,846.0,889.0,0.795,0.0,1.0,0.0,0.0
42988.0,840.0,905.0,0.795,0.0,1.0,0.0,0.0
43683.0,695.0,922.0,0.795,0.0,1.0,0.0,0.0
44436.0,753.0,936.0,0.795,0.0,1.0,0.0,0.0
45188.0,752.0,951.0,0.795,0.0,1.0,0.0,0.0
46061.0,873.0,965.0,0.795,0.0,1.0,0.0,0.0
46863.0,802.0,977.0,0.795,0.0,0.0,1.0,0.0
47742.0,879.0,989.0,0.795,0.0,1.0,0.0,0.0
48530.0,788.0,1003.0,0.795,0.0,1.0,0.0,0.0
49191.0,661.0,1016.0,0.795,0.0,1.0,0.0,0.0
50000.0,809.0,1028.0,0.795,1.0,0.0,0.0,0.0
50637.0,637.0,1040.0,0.795,1.0,0.0,0.0,0.0
51424.0,787.0,1055.0,0.795,1.0,0.0,0.0,0.0
52004.0,580.0,1066.0,0.795,0.0,0.0,1.0,0.0
52542.0,538.0,1074.0,0.795,0.0,0.0,1.0,0.0
53003.0,461.0,1088.0,0.795,0.0,0.0,1.0,0.0
53425.0,422.0,1098.0,0.795,1.0,0.0,0.0,0.0
53814.0,389.0,1111.0,0.795,1.0,0.0,0.0,0.0
54317.0,503.0,1117.0,0.795,1.0,0.0,0.0,0.0
54827.0,510.0,1125.0,0.795,1.0,0.0,0.0,0.0
55380.0,553.0,1134.0,0.795,1.0,0.0,0.0,0.0
55755.0,375.0,1143.0,0.795,1.0,0.0,0.0,0.0
56254.0,499.0,1153.0,0.795,1.0,0.0,0.0,0.0
56572.0,318.0,1164.0,0.795,1.0,0.0,0.0,0.0
57146.0,574.0,1170.0,0.795,1.0,0.0,0.0,0.0
57727.0,581.0,1174.0,0.795,1.0,0.0,0.0,0.0
58316.0,589.0,1181.0,0.795,1.0,0.0,0.0,0.0
58316.0,0.0,1181.0,0.795,1.0,0.0,0.0,0.0
58991.0,675.0,1190.0,0.795,1.0,0.0,0.0,0.0
59438.0,447.0,1193.0,0.795,1.0,0.0,0.0,0.0
65334.0,707.0,1256.0,0.795,1.0,0.0,0.0,0.0
65994.0,660.0,1261.0,0.795,1.0,0.0,0.0,0.0
66635.0,641.0,1265.0,0.795,1.0,0.0,0.0,0.0
67216.0,581.0,1270.0,0.795,0.0,0.0,1.0,0.0
67690.0,474.0,1277.0,0.795,0.0,0.0,1.0,0.0
67982.0,292.0,1281.0,0.795,0.0,0.0,1.0,0.0
68568.0,586.0,1287.0,0.795,1.0,0.0,0.0,0.0
69238.0,670.0,1291.0,0.795,1.0,0.0,0.0,0.0
69916.0,678.0,1296.0,0.795,1.0,0.0,0.0,0.0
70655.0,739.0,1303.0,0.795,1.0,0.0,0.0,0.0
71441.0,786.0,1310.0,0.795,1.0,0.0,0.0,0.0
72274.0,833.0,1315.0,0.795,1.0,0.0,0.0,0.0
72812.0,538.0,1324.0,0.795,1.0,0.0,0.0,0.0
73691.0,879.0,1332.0,0.795,1.0,0.0,0.0,0.0
74567.0,876.0,1339.0,0.795,1.0,0.0,0.0,0.0
75454.0,887.0,1350.0,0.795,1.0,0.0,0.0,0.0
76350.0,896.0,1358.0,0.795,1.0,0.0,0.0,0.0
77251.0,901.0,1369.0,0.795,1.0,0.0,0.0,0.0
78127.0,876.0,1380.0,0.795,1.0,0.0,0.0,0.0
78992.0,865.0,1393.0,0.795,1.0,0.0,0.0,0.0
79934.0,942.0,1398.0,0.795,1.0,0.0,0.0,0.0
80941.0,1007.0,1404.0,0.795,1.0,0.0,0.0,0.0
91987.0,1152.0,1543.0,0.795,0.0,0.0,0.0,1.0
93075.0,1088.0,1555.0,0.795,0.0,0.0,1.0,0.0
93850.0,775.0,1567.0,0.795,0.0,0.0,1.0,0.0
94651.0,801.0,1582.0,0.795,0.0,0.0,1.0,0.0
95726.0,1075.0,1600.0,0.795,0.0,0.0,0.0,1.0
96838.0,1112.0,1617.0,0.795,0.0,0.0,1.0,0.0
97909.0,1071.0,1636.0,0.795,0.0,0.0,1.0,0.0
99062.0,1153.0,1653.0,0.795,0.0,0.0,1.0,0.0
100246.0,1184.0,1666.0,0.795,0.0,0.0,1.0,0.0
101285.0,1039.0,1681.0,0.795,0.0,0.0,1.0,0.0
102306.0,1021.0,1696.0,0.795,0.0,0.0,1.0,0.0
103327.0,1021.0,1715.0,0.795,0.0,0.0,1.0,0.0
104313.0,986.0,1736.0,0.795,0.0,0.0,1.0,0.0
105229.0,916.0,1756.0,0.795,0.0,0.0,1.0,0.0
106215.0,986.0,1775.0,0.795,0.0,0.0,1.0,0.0
107167.0,952.0,1796.0,0.795,0.0,0.0,1.0,0.0
107931.0,764.0,1816.0,0.795,0.0,0.0,1.0,0.0
108823.0,892.0,1835.0,0.795,0.0,0.0,1.0,0.0
109674.0,851.0,1856.0,0.795,0.0,0.0,1.0,0.0
24.0,4.0,1.0,0.748,0.0,0.0,1.0,0.0
26.0,2.0,2.0,0.748,0.0,0.0,1.0,0.0
37.0,11.0,3.0,0.748,0.0,0.0,1.0,0.0
48.0,11.0,4.0,0.748,0.0,0.0,1.0,0.0
54.0,6.0,4.0,0.748,0.0,0.0,1.0,0.0
60.0,6.0,4.0,0.748,0.0,0.0,1.0,0.0
74.0,14.0,7.0,0.748,0.0,0.0,1.0,0.0
87.0,13.0,9.0,0.748,0.0,0.0,1.0,0.0
90.0,3.0,11.0,0.748,0.0,0.0,1.0,0.0
139.0,49.0,15.0,0.748,0.0,0.0,1.0,0.0
201.0,62.0,17.0,0.748,0.0,0.0,1.0,0.0
230.0,29.0,17.0,0.748,0.0,0.0,1.0,0.0
264.0,34.0,19.0,0.748,0.0,0.0,1.0,0.0
302.0,38.0,21.0,0.748,0.0,0.0,1.0,0.0
367.0,65.0,25.0,0.748,0.0,0.0,1.0,0.0
409.0,42.0,26.0,0.748,0.0,0.0,1.0,0.0
454.0,45.0,29.0,0.748,0.0,0.0,1.0,0.0
511.0,57.0,31.0,0.748,0.0,1.0,0.0,0.0
584.0,73.0,35.0,0.748,0.0,1.0,0.0,0.0
716.0,132.0,44.0,0.748,0.0,1.0,0.0,0.0
1171.0,185.0,105.0,0.748,0.0,0.0,0.0,1.0
1251.0,80.0,130.0,0.748,0.0,0.0,1.0,0.0
1320.0,69.0,152.0,0.748,0.0,0.0,1.0,0.0
1423.0,103.0,173.0,0.748,0.0,0.0,1.0,0.0
1468.0,45.0,193.0,0.748,0.0,0.0,1.0,0.0
1572.0,104.0,205.0,0.748,0.0,0.0,1.0,0.0
1666.0,94.0,235.0,0.748,0.0,0.0,1.0,0.0
1761.0,95.0,256.0,0.748,0.0,0.0,1.0,0.0
1825.0,64.0,275.0,0.748,0.0,0.0,1.0,0.0
1914.0,89.0,293.0,0.748,0.0,0.0,1.0,0.0
1983.0,69.0,313.0,0.748,0.0,0.0,1.0,0.0
2070.0,87.0,326.0,0.748,0.0,0.0,1.0,0.0
2160.0,90.0,336.0,0.748,0.0,0.0,1.0,0.0
2268.0,108.0,348.0,0.748,0.0,0.0,1.0,0.0
2418.0,150.0,364.0,0.748,0.0,0.0,1.0,0.0
2534.0,116.0,367.0,0.748,0.0,0.0,1.0,0.0
2629.0,95.0,375.0,0.748,0.0,0.0,1.0,0.0
2718.0,89.0,384.0,0.748,0.0,0.0,1.0,0.0
2811.0,93.0,392.0,0.748,0.0,0.0,1.0,0.0
2910.0,99.0,402.0,0.748,0.0,0.0,1.0,0.0
3007.0,97.0,407.0,0.748,0.0,0.0,1.0,0.0
3127.0,120.0,415.0,0.748,0.0,0.0,1.0,0.0
3256.0,129.0,419.0,0.748,0.0,0.0,1.0,0.0
3382.0,126.0,425.0,0.748,0.0,1.0,0.0,0.0
3517.0,135.0,432.0,0.748,0.0,1.0,0.0,0.0
3649.0,132.0,437.0,0.748,0.0,1.0,0.0,0.0
3848.0,199.0,444.0,0.748,1.0,0.0,0.0,0.0
4006.0,158.0,450.0,0.748,1.0,0.0,0.0,0.0
4474.0,179.0,463.0,0.748,0.0,0.0,1.0,0.0
4648.0,174.0,465.0,0.748,0.0,0.0,1.0,0.0
4838.0,190.0,470.0,0.748,0.0,0.0,1.0,0.0
4997.0,159.0,476.0,0.748,0.0,0.0,1.0,0.0
5182.0,185.0,483.0,0.748,0.0,0.0,1.0,0.0
5369.0,187.0,488.0,0.748,0.0,0.0,1.0,0.0
5558.0,189.0,494.0,0.748,0.0,0.0,1.0,0.0
5723.0,165.0,502.0,0.748,0.0,0.0,1.0,0.0
5891.0,168.0,507.0,0.748,0.0,0.0,1.0,0.0
6067.0,176.0,515.0,0.748,0.0,0.0,1.0,0.0
6253.0,186.0,522.0,0.748,1.0,0.0,0.0,0.0
6442.0,189.0,529.0,0.748,1.0,0.0,0.0,0.0
6629.0,187.0,536.0,0.748,1.0,0.0,0.0,0.0
6821.0,192.0,542.0,0.748,1.0,0.0,0.0,0.0
7019.0,198.0,548.0,0.748,1.0,0.0,0.0,0.0
7201.0,182.0,555.0,0.748,1.0,0.0,0.0,0.0
7377.0,176.0,561.0,0.748,1.0,0.0,0.0,0.0
7542.0,165.0,568.0,0.748,1.0,0.0,0.0,0.0
7728.0,186.0,575.0,0.748,1.0,0.0,0.0,0.0
7918.0,190.0,582.0,0.748,1.0,0.0,0.0,0.0
8113.0,195.0,592.0,0.748,1.0,0.0,0.0,0.0
8306.0,193.0,600.0,0.748,1.0,0.0,0.0,0.0
8503.0,197.0,609.0,0.748,0.0,0.0,1.0,0.0
8697.0,194.0,617.0,0.748,0.0,0.0,1.0,0.0
8857.0,160.0,623.0,0.748,0.0,0.0,1.0,0.0
8997.0,140.0,630.0,0.748,0.0,0.0,1.0,0.0
9134.0,137.0,638.0,0.748,0.0,0.0,1.0,0.0
9267.0,133.0,646.0,0.748,0.0,0.0,1.0,0.0
9394.0,127.0,653.0,0.748,0.0,0.0,1.0,0.0
9733.0,107.0,673.0,0.748,0.0,0.0,1.0,0.0
9831.0,98.0,681.0,0.748,0.0,0.0,1.0,0.0
9935.0,104.0,690.0,0.748,0.0,0.0,1.0,0.0
10050.0,115.0,698.0,0.748,0.0,0.0,1.0,0.0
10154.0,104.0,707.0,0.748,0.0,0.0,1.0,0.0
10265.0,111.0,715.0,0.748,0.0,0.0,1.0,0.0
10382.0,117.0,724.0,0.748,0.0,0.0,1.0,0.0
10484.0,102.0,732.0,0.748,0.0,0.0,1.0,0.0
10589.0,105.0,741.0,0.748,0.0,0.0,1.0,0.0
10698.0,109.0,751.0,0.748,0.0,0.0,1.0,0.0
10810.0,112.0,760.0,0.748,0.0,0.0,1.0,0.0
10919.0,109.0,767.0,0.748,0.0,0.0,1.0,0.0
11031.0,112.0,777.0,0.748,1.0,0.0,0.0,0.0
11147.0,116.0,788.0,0.748,0.0,0.0,1.0,0.0
11268.0,121.0,799.0,0.748,0.0,0.0,1.0,0.0
11385.0,117.0,811.0,0.748,0.0,0.0,1.0,0.0
11504.0,119.0,825.0,0.748,0.0,0.0,1.0,0.0
11631.0,127.0,837.0,0.748,0.0,0.0,1.0,0.0
11771.0,140.0,845.0,0.748,0.0,0.0,1.0,0.0
11920.0,149.0,852.0,0.748,0.0,0.0,1.0,0.0
12076.0,156.0,861.0,0.748,0.0,0.0,1.0,0.0
12248.0,172.0,869.0,0.748,0.0,0.0,1.0,0.0
12445.0,197.0,878.0,0.748,0.0,0.0,1.0,0.0
12685.0,240.0,885.0,0.748,0.0,0.0,1.0,0.0
12968.0,283.0,892.0,0.748,0.0,0.0,1.0,0.0
13273.0,305.0,897.0,0.748,0.0,0.0,1.0,0.0
13571.0,298.0,905.0,0.748,0.0,0.0,1.0,0.0
13907.0,336.0,912.0,0.748,0.0,0.0,1.0,0.0
15070.0,413.0,937.0,0.748,0.0,0.0,1.0,0.0
15500.0,430.0,946.0,0.748,1.0,0.0,0.0,0.0
15941.0,441.0,952.0,0.748,0.0,0.0,1.0,0.0
16404.0,463.0,959.0,0.748,0.0,0.0,1.0,0.0
16879.0,475.0,968.0,0.748,0.0,1.0,0.0,0.0
17348.0,469.0,978.0,0.748,0.0,1.0,0.0,0.0
17808.0,460.0,988.0,0.748,0.0,1.0,0.0,0.0
18242.0,434.0,996.0,0.748,0.0,0.0,1.0,0.0
18712.0,470.0,1004.0,0.748,0.0,1.0,0.0,0.0
19195.0,483.0,1011.0,0.748,0.0,1.0,0.0,0.0
19689.0,494.0,1018.0,0.748,0.0,1.0,0.0,0.0
20216.0,527.0,1028.0,0.748,0.0,1.0,0.0,0.0
20770.0,554.0,1040.0,0.748,0.0,1.0,0.0,0.0
21355.0,585.0,1052.0,0.748,0.0,1.0,0.0,0.0
21948.0,593.0,1057.0,0.748,0.0,1.0,0.0,0.0
22549.0,601.0,1068.0,0.748,0.0,0.0,0.0,1.0
23084.0,535.0,1078.0,0.748,0.0,0.0,0.0,1.0
23691.0,607.0,1087.0,0.748,0.0,1.0,0.0,0.0
24278.0,587.0,1100.0,0.748,0.0,1.0,0.0,0.0
24872.0,594.0,1111.0,0.748,0.0,1.0,0.0,0.0
25484.0,612.0,1124.0,0.748,0.0,1.0,0.0,0.0
26159.0,675.0,1136.0,0.748,0.0,1.0,0.0,0.0
26764.0,605.0,1146.0,0.748,0.0,1.0,0.0,0.0
27357.0,593.0,1155.0,0.748,0.0,1.0,0.0,0.0
27973.0,616.0,1163.0,0.748,0.0,1.0,0.0,0.0
28615.0,642.0,1174.0,0.748,0.0,1.0,0.0,0.0
29229.0,614.0,1186.0,0.748,0.0,1.0,0.0,0.0
29831.0,602.0,1200.0,0.748,0.0,1.0,0.0,0.0
30394.0,563.0,1210.0,0.748,0.0,1.0,0.0,0.0
31972.0,507.0,1239.0,0.748,0.0,1.0,0.0,0.0
32504.0,532.0,1248.0,0.748,0.0,1.0,0.0,0.0
33055.0,551.0,1261.0,0.748,0.0,1.0,0.0,0.0
33626.0,571.0,1273.0,0.748,0.0,1.0,0.0,0.0
34155.0,529.0,1282.0,0.748,0.0,0.0,1.0,0.0
34693.0,538.0,1293.0,0.748,0.0,1.0,0.0,0.0
35160.0,467.0,1302.0,0.748,0.0,1.0,0.0,0.0
35712.0,552.0,1312.0,0.748,0.0,1.0,0.0,0.0
36204.0,492.0,1322.0,0.748,0.0,1.0,0.0,0.0
36699.0,495.0,1333.0,0.748,0.0,1.0,0.0,0.0
37187.0,488.0,1341.0,0.748,0.0,1.0,0.0,0.0
37664.0,477.0,1351.0,0.748,0.0,0.0,0.0,1.0
38133.0,469.0,1360.0,0.748,0.0,0.0,0.0,1.0
38583.0,450.0,1370.0,0.748,0.0,0.0,0.0,1.0
39025.0,442.0,1379.0,0.748,0.0,1.0,0.0,0.0
39444.0,419.0,1391.0,0.748,0.0,1.0,0.0,0.0
39847.0,403.0,1402.0,0.748,0.0,1.0,0.0,0.0
40258.0,411.0,1411.0,0.748,0.0,1.0,0.0,0.0
40667.0,409.0,1418.0,0.748,0.0,1.0,0.0,0.0
41068.0,401.0,1424.0,0.748,0.0,1.0,0.0,0.0
41460.0,392.0,1435.0,0.748,0.0,1.0,0.0,0.0
41858.0,398.0,1446.0,0.748,0.0,1.0,0.0,0.0
42228.0,370.0,1456.0,0.748,0.0,1.0,0.0,0.0
42619.0,391.0,1465.0,0.748,0.0,1.0,0.0,0.0
43016.0,397.0,1475.0,0.748,0.0,1.0,0.0,0.0
43403.0,387.0,1483.0,0.748,0.0,1.0,0.0,0.0
43781.0,378.0,1491.0,0.748,0.0,1.0,0.0,0.0
44146.0,365.0,1501.0,0.748,0.0,1.0,0.0,0.0
44494.0,348.0,1510.0,0.748,0.0,1.0,0.0,0.0
45469.0,311.0,1529.0,0.748,0.0,1.0,0.0,0.0
45773.0,304.0,1539.0,0.748,0.0,1.0,0.0,0.0
46071.0,298.0,1549.0,0.748,0.0,0.0,1.0,0.0
46364.0,293.0,1556.0,0.748,0.0,1.0,0.0,0.0
46653.0,289.0,1562.0,0.748,0.0,1.0,0.0,0.0
46938.0,285.0,1571.0,0.748,0.0,1.0,0.0,0.0
47216.0,278.0,1581.0,0.748,0.0,1.0,0.0,0.0
47488.0,272.0,1591.0,0.748,0.0,1.0,0.0,0.0
47752.0,264.0,1599.0,0.748,0.0,1.0,0.0,0.0
48007.0,255.0,1605.0,0.748,0.0,0.0,0.0,1.0
48254.0,247.0,1612.0,0.748,0.0,0.0,0.0,1.0
48496.0,242.0,1620.0,0.748,0.0,0.0,0.0,1.0
48734.0,238.0,1632.0,0.748,0.0,1.0,0.0,0.0
48966.0,232.0,1645.0,0.748,0.0,1.0,0.0,0.0
49194.0,228.0,1654.0,0.748,0.0,1.0,0.0,0.0
49413.0,219.0,1659.0,0.748,0.0,1.0,0.0,0.0
49623.0,210.0,1665.0,0.748,0.0,1.0,0.0,0.0
49826.0,203.0,1672.0,0.748,0.0,1.0,0.0,0.0
50023.0,197.0,1679.0,0.748,0.0,1.0,0.0,0.0
50214.0,191.0,1689.0,0.748,0.0,1.0,0.0,0.0
50400.0,186.0,1698.0,0.748,0.0,1.0,0.0,0.0
50579.0,179.0,1703.0,0.748,0.0,1.0,0.0,0.0
50754.0,175.0,1707.0,0.748,0.0,1.0,0.0,0.0
50914.0,160.0,1711.0,0.748,0.0,1.0,0.0,0.0
51067.0,153.0,1714.0,0.748,0.0,1.0,0.0,0.0
51213.0,146.0,1719.0,0.748,0.0,1.0,0.0,0.0
51368.0,155.0,1726.0,0.748,0.0,1.0,0.0,0.0
51530.0,162.0,1736.0,0.748,0.0,1.0,0.0,0.0
51995.0,148.0,1756.0,0.748,0.0,0.0,1.0,0.0
52136.0,141.0,1760.0,0.748,0.0,1.0,0.0,0.0
52270.0,134.0,1768.0,0.748,0.0,1.0,0.0,0.0
52399.0,129.0,1768.0,0.748,0.0,1.0,0.0,0.0
52520.0,121.0,1771.0,0.748,0.0,1.0,0.0,0.0
52658.0,138.0,1783.0,0.748,0.0,1.0,0.0,0.0
52804.0,146.0,1789.0,0.748,0.0,1.0,0.0,0.0
